,mean_intensity,median_intensity,sd_intensity,min_intensity,max_intensity,mean_ratio,mean_difference,mean_all_ratio,mean_all_difference,mean_max_ratio,mean_max_difference,lbp_mean,lbp_std,contrast,correlation,energy,homogeneity,area,perimeter,eccentricity,major_axis_length,minor_axis_length,solidity,extent,hog_mean,hog_std,label
C3-noshock_106_mo_002_roi_10,52.513513513513516,48.0,24.160076093514522,18,94,1.9198488811392038,25.16057233704293,2.80213393269668,33.77296977976833,2.6770458054554815,88.06756756756758,4.777777777777778,2.7193862778934266,0.0554533591182806,0.885879377142141,0.999915491453026,0.9999220838569879,37.0,22.071067811865476,0.8221434849569146,9.178386778495405,5.225075022028952,0.8809523809523809,0.6851851851851852,0.00010762306192191318,0.006146582309156656,0
C3-noshock_1_sc_001_roi_6,65.73626373626374,68.0,23.42996820774961,20,104,2.385921962893177,38.184539598332705,3.4077157855974223,46.44584520602847,2.272685439832041,83.66158572610186,4.725,2.2838655097589844,0.2671389128471035,0.9409219765913843,0.9994794412899385,0.9995416165417149,91.0,34.970562748477136,0.6895350870373049,12.77684961327565,9.2536624518057,0.9381443298969072,0.7583333333333333,0.0005416313651949167,0.013438854366540909,1
C3-noshock_6_pl_002_roi_9,18.46725883082008,19.0,4.771391465622609,0,29,2.633148711242086,11.453884025221324,0.9719596639792445,-0.532767111835124,7.109527161754693,112.82621943004949,6.662363455809334,2.5995957929967513,0.14787729651802772,0.9761614659233304,0.9915869971284389,0.9959311066233562,4841.0,309.0782104868019,0.8151864104210705,109.55354808155698,63.453270944222844,0.8935031376891842,0.6009185700099305,0.0011649889638647437,0.01682380773127079,0
C3-noshock_1_sc_002_roi_4,73.66176470588235,74.5,19.566335355368782,35,106,1.7701664386684908,32.0488614800759,2.6006862503835024,45.33779264080913,1.4569137870673368,33.65707587382779,4.717171717171717,2.3954519366111744,0.6786428091796026,0.8912050126726861,0.9993680151801008,0.9993868146787107,68.0,32.21320343559643,0.6066962099689565,10.55019908404093,8.386709599301676,0.9066666666666666,0.6868686868686869,0.0008645656052976847,0.01711953431367874,1
C3-noshock_106_mo_003_roi_6,19.734375,18.0,5.220878121482535,12,34,1.3258236434108526,4.849759615384615,1.5754191797386317,7.207946952276211,6.057252001861057,99.8017074742268,4.955555555555556,2.5206309223909757,0.018815028989328655,0.8835890809790448,0.999775723330494,0.9998398043641031,64.0,30.14213562373095,0.5068377190544446,9.845552899746224,8.48727506908423,0.8888888888888888,0.7111111111111111,0.00021465691679622978,0.008417258970439434,0
C3-noshock_1_pagm_001_roi_6,25.184615384615384,25.0,2.8950478018761503,19,34,1.201467889908257,4.223076923076924,0.9361872695948747,-1.7166427317375152,3.877728105736658,72.47447552447552,5.333333333333333,3.0198771696309303,0.06080315348608032,0.911329326858382,0.9994128298908845,0.9995831057691312,130.0,40.14213562373095,0.46822720996851946,13.73712689065791,12.138236633751445,0.9701492537313433,0.8333333333333334,0.0004007180978078395,0.011401854455471039,0
C3-noshock_106_pv_001_roi_8,205.04,247.0,60.95625535305353,77,255,2.2898836668217775,115.49833333333332,3.967009879123545,153.35371580922288,1.0182550666597958,3.7430188679245475,5.2727272727272725,2.2284577346485133,4.857804648241207,0.9098099337641103,0.9993247675442865,0.9995272492495774,75.0,32.14213562373095,0.5552990374134914,10.785983734037238,8.970171520729485,0.9259259259259259,0.7575757575757576,0.000992368906736374,0.01871292106807232,1
C3-noshock_101_bla_006_roi_3,126.95652173913044,120.0,55.16455877122049,41,241,3.004888088500129,84.70652173913044,6.783562869366143,108.24120588166964,1.164297225739611,20.858604311289724,4.466666666666667,2.0531818125912658,0.7846095560706009,0.9400668425037304,0.9996100021692818,0.9996195145546182,92.0,35.55634918610404,0.5733074680681647,11.99970018841437,9.831838097665988,0.92,0.7666666666666667,0.00032269369694404304,0.00939901638776064,1
C3-noshock_106_mo_002_roi_1,117.27272727272727,119.0,62.19451698555938,22,233,3.9012096774193545,87.2121212121212,6.257701427390283,98.53218353898208,1.1987534045673582,23.30835380835383,4.643939393939394,2.1182202927099243,0.37169237300127356,0.9457849071297777,0.9997818500334685,0.9997855817754631,99.0,36.384776310850235,0.5175494178059828,12.159529358593444,10.404341637618703,0.9166666666666666,0.75,0.00017488004232291132,0.007660732138901949,1
C3-noshock_1_pagm_002_roi_4,109.9,110.0,67.2247722197703,22,233,3.6688922610015178,79.94545454545455,5.23039404600794,88.88819877942458,1.0871896529312362,9.582142857142856,4.708333333333333,2.299984903332097,0.6792734457634674,0.9237589032057099,0.999688589386201,0.9997062747911739,50.0,24.14213562373095,0.5400662935926639,8.72093445369077,7.339734481194079,0.9433962264150944,0.6944444444444444,0.000437943177530542,0.011522194370627403,1
C3-noshock_1_pl_002_roi_4,56.55555555555556,52.5,11.676054424058679,39,87,1.326672458731538,13.925925925925931,1.4762009673812315,18.243999876328054,2.578178985163607,89.25478927203066,4.626262626262626,2.285597676562578,0.17181987125966225,0.8936989961725604,0.9997205692102397,0.9997476350514544,72.0,30.142135623730947,0.5818213275199059,10.639643644119161,8.65339912748095,0.9230769230769231,0.7272727272727273,0.00027716511976905167,0.009100259281694889,0
C3-noshock_106_pv_002_roi_10,209.645390070922,255.0,62.338032373238995,73,255,2.685272743192365,131.57310091429548,3.5070891804955577,149.86778554439587,1.0335071041948578,7.024609929077997,6.03125,2.2208239803698344,4.15430718997217,0.9437489135835633,0.9991508904356018,0.9994880213973684,141.0,46.04163056034261,0.858327714434197,18.813829615553914,9.653411260941574,0.9337748344370861,0.6294642857142857,0.0007412625127471983,0.015696020796895027,1
C3-noshock_106_mo_004_roi_8,14.741525698360231,15.0,2.99814366146908,0,25,1.7863272888858053,6.489104213182655,0.8879952012429407,-1.8593812409185944,8.431520644752212,109.55195256250933,6.789122807017544,2.5680323340524938,0.3359495018123521,0.9848760089834172,0.9490615862388574,0.9784818990436982,15429.0,556.3574311003804,0.8053461142122988,188.29251338098274,111.62072247859777,0.8783945345858241,0.6015204678362573,0.009883089922368526,0.045608069747686386,0
C3-noshock_101_bla_002_roi_5,63.05785123966942,64.0,24.396618625160063,26,110,2.4276961484176773,37.08349226531044,3.372387856946814,44.359571589013,2.0048256880733946,63.362148760330584,4.66875,2.2547779131213788,0.4343744300076179,0.9267687407967816,0.9992650464773958,0.9992944384319049,121.0,40.384776310850235,0.7772496945117208,15.739676916463987,9.903283045055693,0.952755905511811,0.75625,0.0001584384881425649,0.007033799774944782,1
C3-noshock_106_mo_003_roi_8,17.5,17.0,4.602535533087532,12,31,1.3363636363636364,4.404761904761905,1.3970463034895229,4.973571952276211,6.830633284241531,102.0360824742268,4.864197530864198,2.4783162664472655,0.013347517343589464,0.8878970485768233,0.9997908771715208,0.999825552650575,60.0,28.727922061357855,0.6850076427403119,10.316233362966335,7.51574615802925,0.9090909090909091,0.7407407407407407,0.0002478579990565777,0.00911448709666729,0
C3-noshock_1_pl_003_roi_2,98.82075471698113,100.5,39.39155094970056,30,160,2.8319673297475743,63.92601787487587,3.816650815938343,72.92874638750403,1.349209457963241,34.509142190235366,4.604166666666667,2.2398497903505343,0.3708137756447443,0.9472369636093798,0.999651331419011,0.9996583785312667,106.0,39.798989873223334,0.17725245643941426,11.80069130830502,11.613832274337035,0.9137931034482759,0.7361111111111112,0.0003276236529927701,0.010133280418813229,1
C4-40669_10X_BLA_001_roi_24,153.57407407407408,160.0,29.85154742055963,85,206,1.5247813746107262,52.855324074074076,1.8719408755681428,71.53405022585098,1.5012582639103698,76.98027375201289,4.671428571428572,2.4390948471655194,1.5279331662489557,0.9134846024762953,0.9995923144956658,0.9996121061905467,108.0,38.384776310850235,0.7510757119451938,14.464300333239278,9.549563694823263,0.9473684210526315,0.7714285714285715,0.000320432212902233,0.010052927769720554,1
C3-noshock_1_mo_002_roi_8,14.542107087159938,15.0,3.8986803586431953,0,67,1.447449175455465,4.49539364550558,0.9559531677374337,-0.6700472086184277,8.03772764721359,102.34338909604617,6.559264064158509,2.700438079711596,0.13519041126296097,0.9834207636234873,0.9823040698759936,0.9917659513427315,11542.0,444.9188309203678,0.816006420595564,160.92878604148504,93.02373205784733,0.9584786580302276,0.6806227149427999,0.003816851880401373,0.028891613706946373,0
C3-noshock_101_dgca1_002_roi_4,28.16470588235294,27.0,5.014912019223631,23,52,1.130204890945142,3.244705882352939,1.1741237004589329,4.176853604655008,5.090778589666654,115.2155758077879,5.154545454545454,2.710874946434566,0.14446283536702723,0.8920137467513749,0.9990761862043724,0.9993283797399568,85.0,32.72792206135785,0.4187321151784727,10.940707143447494,9.935363417231345,0.9239130434782609,0.7727272727272727,0.0011043440317735076,0.01907029189169407,0
C4-40669_10X_BLA_001_roi_20,179.0392156862745,185.5,31.328719383472755,113,244,1.4281245601138621,53.67254901960784,2.182339878612216,96.9991918380514,1.2877309976049103,51.515132139812465,4.628787878787879,2.459999085459004,1.8363909774436091,0.9184322691039227,0.9996223896556966,0.9996414601523365,102.0,35.55634918610404,0.2583286516304203,11.603282957733372,11.209433808275984,0.9444444444444444,0.7727272727272727,0.0003334631910547614,0.010851860977709293,1
C3-noshock_101_dgca1_003_roi_0,83.36633663366337,73.0,50.080672102747535,16,212,3.353153623268013,58.50426766814613,7.2157634810639,71.81297338216004,1.0,0.0,4.476923076923077,2.008502636352934,0.590385813661297,0.9394731103584675,0.999417756231204,0.9994527244034228,101.0,39.21320343559643,0.6133922359105325,12.852414234586577,10.150559506864838,0.9099099099099099,0.7769230769230769,0.0005708835669793189,0.013120121322572231,1
C4-40669_10X_BLA_001_roi_39,129.23170731707316,124.5,20.05984873401118,94,215,1.160143573221561,17.83885017421602,1.5752275688773119,47.19168346885006,1.7840385506972853,101.32264050901381,4.845454545454546,2.867328067719821,0.9881637426900586,0.8945474061107163,0.9996925650328319,0.99970402110357,82.0,31.556349186104043,0.28098120661702275,10.466316295633767,10.044662641920583,0.9318181818181818,0.7454545454545455,0.0003106151125393808,0.010032177902758121,0
C3-noshock_1_mo_003_roi_5,109.2,107.5,35.42758594871864,45,180,1.9703703703703705,53.77894736842106,4.7053233394264184,85.99224314193219,1.2060041407867494,22.49565217391303,4.5,1.9910514092523364,0.5401303621502297,0.9577109068127997,0.9994704975331,0.999501716189546,130.0,39.798989873223334,0.6073251652120105,14.434615081652122,11.467628474499708,0.9774436090225563,0.7738095238095238,9.077892900677398e-05,0.005384068936109543,1
C3-noshock_106_pv_003_roi_4,201.0,233.0,62.79076055957983,71,255,2.7781617138908086,128.65,3.186542146614611,137.92222140744542,1.0443963389161066,8.92366412213741,5.468531468531468,2.227621252550336,4.675401289614488,0.9253383564712009,0.9992043087367942,0.9994454617632795,103.0,36.97056274847714,0.7788719250028274,14.502665930850615,9.095825630025537,0.944954128440367,0.7202797202797203,0.0003276644565630704,0.010827936232089996,1
C3-noshock_206_rsg_002_roi_3,74.1029411764706,71.5,37.29735036555087,21,145,2.801142106327067,47.64839572192514,4.656386723646926,58.18868285249005,1.391149037507442,28.985294117647058,4.433333333333334,2.155355088043628,0.27036797026881426,0.9259905768412962,0.9996994092878881,0.9997150757492037,68.0,29.899494936611667,0.738323035077276,11.404485720316112,7.691724055757307,0.918918918918919,0.7555555555555555,0.0003424798196647316,0.010750536806881428,1
C3-noshock_1_pl_003_roi_4,104.6082474226804,102.0,37.07989610107635,40,175,2.34697991012424,60.03681885125184,4.040175103125847,78.71623909320331,1.2745639105154234,28.721649484536087,4.590909090909091,2.1530617573886444,0.39876002789351245,0.9430334387516879,0.9996777012846755,0.9996930136843364,97.0,36.21320343559643,0.463183308055057,11.844115270110006,10.496995237860515,0.9150943396226415,0.7348484848484849,0.0002531866484787315,0.009011536836624146,1
C3-noshock_1_pagm_003_roi_6,76.3061224489796,78.0,34.594563735746675,24,137,2.607270698712287,47.03945578231293,3.667351333531831,55.49924699331028,1.5137737362931265,39.20408163265306,4.328125,2.298468834762612,0.49238767676904444,0.8942349070967158,0.9996141382526471,0.9996233744447731,49.0,25.899494936611667,0.5617849542482628,8.767093601856747,7.252870161967718,0.8909090909090909,0.765625,0.00043176100007258356,0.011430549435317516,1
C3-unpaired_310_rsc_004_roi_5,70.0377358490566,69.0,17.713615128238402,38,121,1.503580201745675,23.457090687766282,1.7532347037912663,30.09001196610805,2.7364183043541788,121.61480652382475,5.380952380952381,2.8068995007403164,0.32895865141279573,0.8862470791208927,0.9996888923952721,0.9997130402675081,106.0,41.21320343559643,0.8648253592358764,16.47794329505545,8.273127153377047,0.905982905982906,0.6309523809523809,6.800154369557276e-05,0.004812861327081919,0
C3-noshock_101_bla_003_roi_0,61.694117647058825,60.0,14.971363668811412,37,93,1.6089745433625773,23.350367647058825,2.368903365833986,35.65079374585821,2.203883803712179,74.27254901960785,4.641025641025641,2.2700635875786013,0.32551533841908786,0.9062950401190529,0.999502922568897,0.9995391521823143,85.0,32.97056274847714,0.726318048148571,12.59027421224487,8.654035526886876,0.9550561797752809,0.7264957264957265,0.0005355531466193497,0.013843146152794361,1
C3-noshock_101_bla_002_roi_6,37.644067796610166,37.0,11.029640668831384,19,60,1.6933317693976893,15.413298565840936,2.0132369661766525,18.94578814595375,3.3582980639351647,88.77593220338983,4.111111111111111,2.0382151475382377,0.08960012016780575,0.907986617395068,0.9996352055231502,0.9996708416077033,59.0,25.899494936611667,0.47177623476727165,9.217071951115306,8.126861135871303,0.9516129032258065,0.8194444444444444,0.0002189417282352224,0.008124945685267448,1
C3-noshock_1_mo_001_roi_3,80.04123711340206,78.0,32.79141122330575,27,156,2.6792045895699435,50.16623711340206,4.467694254087585,62.125678760193196,1.224952693235494,18.00549185856056,4.289256198347108,1.9768829982848912,0.1663183106953131,0.9440174217224461,0.9997789083839626,0.999789247065327,97.0,34.970562748477136,0.2772017902195114,11.350068821605907,10.90527918328337,0.9509803921568627,0.8016528925619835,0.00017230362573172897,0.0076433285139501095,1
C3-noshock_1_pagm_003_roi_3,102.90163934426229,88.0,57.10005739655258,28,233,3.135507016030153,70.08345752608048,4.945559440844558,82.09476388859298,1.1225302611087449,12.608564737370358,4.027777777777778,1.8482140194599743,0.7944706575233041,0.9305177532413152,0.9995329040570745,0.9995453610841252,61.0,26.48528137423857,0.6148457048647917,9.917902053036856,7.821727904527047,0.9682539682539683,0.8472222222222222,0.00030520540894940495,0.009579182602465153,1
C3-noshock_1_pv_002_roi_6,195.05882352941177,223.0,63.897409123794404,86,255,2.2482081745980502,108.29691876750701,3.3733859515361324,137.23596355082313,1.066655700551961,13.001782531194294,5.069444444444445,2.3471400380089573,1.6991017905071195,0.8996621469490909,0.9997674683440722,0.9998288880259286,51.0,25.31370849898476,0.4057125622636478,8.45750623793479,7.730166793934854,0.8793103448275862,0.7083333333333334,0.00016089585551526397,0.0072683896869421005,1
C4-40669_10X_BLA__roi_26,221.08333333333334,242.5,41.34534435701316,134,255,1.6256127450980393,85.08333333333334,2.476369836043027,131.8061461719032,1.0356118586014191,7.8731884057970944,5.343434343434343,2.2792946638995875,2.407325488119252,0.9151118479831983,0.9996845868937724,0.9997934766203437,72.0,30.72792206135785,0.5896072007335249,10.745463860365609,8.679005120540413,0.9230769230769231,0.7272727272727273,0.00030185142531991005,0.010236802510917187,1
C3-noshock_106_pv_003_roi_9,209.9236641221374,240.0,56.36381524539443,76,255,2.0224858944573514,106.12879232726561,3.328012951726171,146.84588552958283,1.0,0.0,5.394117647058824,2.2811170092059245,7.037179311290988,0.9170521362023912,0.9989848165683991,0.9992899651110346,131.0,43.21320343559643,0.8155380975258959,16.987938100072146,9.830977336598632,0.9492753623188406,0.7705882352941177,0.0009202914661727846,0.017213022336363792,1
C3-noshock_1_sc_001_roi_1,59.546875,57.0,18.139157994084925,31,93,1.932555780933063,28.734375,3.0868627814719463,40.256456469764736,2.5089116676965095,89.8509744623656,4.2125,2.022954213520415,0.17563270951246027,0.9305936725613853,0.9996325467533403,0.999654997347602,64.0,27.899494936611664,0.4154582648692265,9.493233650865905,8.63516154163124,0.9411764705882353,0.8,0.0004147409345023334,0.012293567880988121,1
C3-noshock_1_sc_004_roi_7,74.9047619047619,72.0,23.37256177638493,33,125,1.8520408163265305,34.460317460317455,2.528385228201166,45.27922815725883,1.966694921240376,72.41005291005291,4.333333333333333,2.084629226588191,0.1796209267962093,0.9166256580505444,0.9997972426677261,0.9998043420053221,63.0,28.142135623730947,0.29278931568814975,9.176608121799068,8.774461438323293,0.9130434782608695,0.7777777777777778,0.00020760195911861956,0.007821888662874699,1
C3-noshock_1_pl_002_roi_5,33.78695278969957,34.0,5.199762431219222,0,63,1.4801540411868424,10.960306474828222,0.8818997869099539,-4.524602889527934,4.315581394248687,112.02339203788665,6.244518354274452,2.949514244371241,1.1674230385951683,0.9867572568505549,0.9608872466845554,0.9768237363697668,11650.0,445.1198410471445,0.7543359317973664,152.61830517631898,100.19217983241288,0.9448499594484996,0.7175412663217541,0.005523992702364922,0.034564994275569916,0
C3-noshock_1_sc_004_roi_11,25.700186673159646,27.0,6.6495793287105895,0,55,1.342021582085651,6.549833939473579,0.8675012201366916,-3.9253470743434242,5.732052326634076,121.61462814165516,6.484705882352941,2.7303261934510927,0.674043706740437,0.9855621806557314,0.9671955947186752,0.9814341886230774,12321.0,473.1614716074871,0.8153045985768714,170.58540452975026,98.77446017656492,0.9061557696550709,0.644235294117647,0.004583984613418579,0.03164822608232498,0
C3-noshock_106_pv_001_roi_0,59.330067822155236,59.0,16.9571788874379,0,149,3.8550987151579057,43.94004224670766,1.1478880471106117,7.643783631378106,3.519008599379353,149.4529510457693,5.936462778568042,2.711467491328821,2.2939070351758803,0.9708082661877506,0.9895101577095202,0.9914745410184367,1327.0,152.26702730475878,0.7452293209211686,52.61334043951468,35.08301013467286,0.9451566951566952,0.629208155523945,0.002458101138472557,0.02729838341474533,0
C3-noshock_1_sc_004_roi_5,97.81395348837209,102.0,33.94369881172488,36,147,2.645174521143513,60.835692618806874,3.301677340973347,68.18841974086902,1.5060715732375265,49.50086132644272,5.121212121212121,2.540670106756922,0.30265862302658625,0.9408875840946445,0.9997305827075827,0.9997385763835738,86.0,33.798989873223334,0.7213021168840336,12.617904155474424,8.739419988331912,0.9247311827956989,0.6515151515151515,0.00025765030295588076,0.00907872710376978,1
C4-40669_10X_BLA_001_roi_16,224.23140495867767,253.0,46.0749946221489,77,255,1.832383650140957,101.8599763872491,2.7331952678794145,142.19138111045459,1.028198293047196,6.322942867409296,5.512820512820513,2.2631019654991005,3.0282439431913115,0.9285133237377797,0.9995555682020794,0.9997287463910177,121.0,39.79898987322333,0.5417928947561247,13.671800079580859,11.491312329798951,0.968,0.7756410256410257,0.00032458925852552056,0.010055487975478172,1
C3-noshock_101_bla_005_roi_1,19.377223377223377,20.0,5.23669362183179,0,33,1.5922074097470338,7.2071861957596965,0.9215409120830371,-1.649757761816229,8.601990546468935,147.30546893046895,6.994310388620777,2.331868457612501,0.5966514959827812,0.9836627318371602,0.954568944798125,0.9762227896001958,8658.0,455.144227664784,0.9225707663532071,180.90142085765163,69.79681828257831,0.840174672489083,0.4398272796545593,0.006743479985743761,0.0402102991938591,0
C3-noshock_1_mo_003_roi_4,129.61261261261262,129.0,43.40801004903932,51,203,2.443471959600992,76.56816816816817,5.584883252840303,106.40485575454481,1.0160712720723115,2.08303956130041,4.7756410256410255,2.2262240019896575,0.7832169918262633,0.9493419853818102,0.9995376175915628,0.9995628551953091,111.0,38.04163056034261,0.4742098690660347,12.72369497662543,11.202091648654358,0.9487179487179487,0.7115384615384616,0.00045760293141938746,0.012718033976852894,1
C3-noshock_1_pl_001_roi_5,115.4950495049505,114.0,32.39625444747081,53,180,2.0594694990183755,59.4150495049505,3.910279817271256,85.9587874208863,1.2672063541544893,30.861011101110094,4.317460317460317,1.9986137801176318,0.48212696722501674,0.9554312507858076,0.999590452763619,0.9996107709662997,101.0,36.14213562373095,0.7779760972170658,14.317715891947094,8.995733185186404,0.9711538461538461,0.8015873015873016,0.000343961117323488,0.010616818442940712,1
C3-noshock_106_pv_002_roi_2,208.9673913043478,254.5,64.48398033063455,62,255,2.798358102502147,134.2923913043478,3.495747160822064,149.1897867778217,1.0368603381014305,7.702608695652174,5.6893939393939394,2.2933783990382812,3.948195384918808,0.9180668369530571,0.9994302591128942,0.9996481589111702,92.0,35.384776310850235,0.4131061604685107,11.440571707678767,10.418732742964668,0.9108910891089109,0.696969696969697,0.0003489424707368016,0.01055852696299553,1
C3-noshock_106_pv_002_roi_7,203.9431818181818,244.0,65.23547521279866,58,255,2.6702871596488618,127.56818181818181,3.4116988031476354,144.1655772916557,1.0624037443583885,12.726818181818174,5.441666666666666,2.250169746683323,3.2710647995967825,0.9259746530116136,0.9994631247229883,0.9996476480285535,88.0,34.14213562373095,0.6125933309937485,12.069362874389263,9.539603425998505,0.946236559139785,0.7333333333333333,0.0005981401191093028,0.013552862219512463,1
C3-noshock_101_cg_001_roi_1,127.26136363636364,132.5,57.44077865668214,29,216,3.7169522063471994,93.0232683982684,5.790673760345344,105.2844108838442,1.0350031252790428,4.454545454545453,4.938461538461539,2.2828923831701076,1.070562350576903,0.9279361879505127,0.9995625590047577,0.9995748999992115,88.0,34.62741699796952,0.5939887690378376,11.851716359003145,9.534389751881273,0.9263157894736842,0.676923076923077,0.00040887173963710666,0.011476017534732819,1
C4-40669_10X_BLA__roi_9,198.9206349206349,199.0,45.31137478946276,109,255,1.3744995887030436,54.19841269841268,2.2281239053930832,109.64344775920479,1.150994324095533,30.035886818495527,4.617283950617284,2.274756268233121,2.0431149290114563,0.8999324245138502,0.9997196291253663,0.999762511673751,63.0,27.31370849898476,0.24219301601327511,9.105341883815932,8.834258447695353,0.9402985074626866,0.7777777777777778,0.00026459991931915283,0.010036812163889408,1
C4-40669_10X_BLA_001_roi_27,168.76190476190476,169.0,30.043468130764513,101,227,1.2360350714975141,32.227021040974535,2.0570679632434063,86.72188091368166,1.3661516095789579,61.79244306418221,4.810650887573964,2.5090850643947955,1.8682907268170426,0.9244635786125114,0.9995355058436087,0.9995586729280894,126.0,39.79898987322333,0.6645276323237704,14.689537947958332,10.976958365647384,0.9767441860465116,0.7455621301775148,0.00033718731720000505,0.010809257626533508,1
C3-noshock_106_mo_002_roi_9,103.23711340206185,106.0,44.37371126535808,26,193,3.0806355838228034,69.72548549508511,5.508757636320221,84.49656966831667,1.3617300643963317,37.343967679019244,4.814285714285714,2.237938191045225,0.3745342200839584,0.922191050736419,0.9997798847173675,0.9997861564613237,97.0,38.04163056034261,0.7405147175737582,13.693658677501352,9.202688328212675,0.9238095238095239,0.6928571428571428,0.00017003261018544436,0.007383004762232304,1
C3-noshock_1_pv_002_roi_7,185.15217391304347,188.0,61.59297228097161,83,255,1.9615886582900428,90.76328502415458,3.2020583897372754,127.32931393445483,1.123727589384511,22.908432147562593,4.890625,2.2228724905794754,1.5482782675868156,0.8878346767858392,0.9997832324070013,0.9998231398337127,46.0,24.14213562373095,0.31966402273394284,7.909315304171652,7.494321091430799,0.92,0.71875,2.2820013327873312e-05,0.002479568589478731,1
C3-noshock_106_mo_004_roi_9,61.2625,58.5,16.302410672964903,28,96,1.7860787172011665,26.962500000000006,3.6903104284651427,44.661593060721174,2.028867223193137,63.03097826086956,4.590909090909091,2.216858770855139,0.1816234524721955,0.9155862317931762,0.9996954314376354,0.9997164655784773,80.0,33.79898987322333,0.49503824889942466,10.942677056382381,9.50777675588371,0.9302325581395349,0.7272727272727273,0.00013173076149541885,0.007014319766312838,1
C3-noshock_102_bla_001_roi_7,19.227922108538827,20.0,5.377188002098055,0,58,1.780434239608272,8.428353283818112,0.9337676799350314,-1.3638401913478475,7.651687456900589,127.89812831162925,6.602667323912805,2.577116556529297,0.8303913940665063,0.9844478532119687,0.9307388185503996,0.9615104054909198,21209.0,621.4112549695428,0.769163849659851,214.81049909834468,137.2749973328652,0.9346053849204601,0.5808138898017308,0.0154005978256464,0.05489640310406685,0
C3-noshock_6_pl_003_roi_5,134.41304347826087,123.0,55.2996092788133,52,246,2.88192631814453,87.77304347826087,6.671254499478123,114.26495236754464,1.0336458447459997,4.522440392706869,4.3760683760683765,2.007364627431067,0.5864422670157667,0.9604006200367683,0.9996150757157775,0.9996223700312973,92.0,34.72792206135786,0.6811693096049668,12.674151561415673,9.279074949299137,0.9484536082474226,0.7863247863247863,0.000404837861424312,0.011183779686689377,1
C4-40669_10X_BLA_001_roi_48,157.83018867924528,145.0,42.94961323833884,93,255,1.4728750417021907,50.67229394240317,1.9238193905359733,75.79016483102218,1.4607747082824398,72.72415914684169,4.458333333333333,2.3329612798615695,1.1138847117794486,0.8824467638151695,0.999792815561639,0.9998008098498803,53.0,25.31370849898476,0.1745175216294057,8.28698494773588,8.159813444515695,0.8983050847457628,0.7361111111111112,0.00025394296972081065,0.008694900199770927,0
C4-40669_10X_BLA__roi_19,224.96825396825398,236.0,34.33539903816618,131,255,1.513438985936018,76.32119514472456,2.519885103027144,135.69106680682387,1.0177281358615125,3.988267770876462,5.0125,2.2220134450538325,2.435206890912065,0.9041427420458844,0.9997235256597637,0.9998086571490641,63.0,27.31370849898476,0.6171411178230432,10.117730176719965,7.961161180597399,0.9402985074626866,0.7875,0.00027090805815532804,0.010415507480502129,1
C4-40669_10X_BLA__roi_7,178.22727272727272,205.0,76.00833197042031,49,255,2.5617883143550495,108.65584415584415,1.996336112214243,88.9500855658426,1.2846323586485258,50.72924901185772,4.6625,2.061211718868297,1.7853131984953385,0.9074634503027933,0.9997040536848985,0.9997580094286094,66.0,27.899494936611667,0.5327973893947865,9.969071780346914,8.436255601444856,0.9428571428571428,0.825,0.0001747735805111006,0.00720909982919693,1
C3-noshock_1_mo_001_roi_1,79.3203125,84.0,29.48143843848776,22,127,3.4189789870689657,56.1203125,4.427454112017274,61.404754146791134,1.2360860148144603,18.726416471962622,4.636904761904762,2.1448320925460385,0.14130218942239786,0.9623387666601413,0.9997113526166278,0.9997319520013431,128.0,41.384776310850235,0.5334221472254396,13.993312576781134,11.83623178279299,0.9552238805970149,0.7619047619047619,0.00019541590881999582,0.007839502766728401,1
C4-40669_10X_BLA_001_roi_33,64.58786446020488,69.0,21.448666026596584,0,114,1.4005295298132607,18.471118554235524,0.7872726192729378,-17.452159388018217,3.5696233302177154,165.96648336588208,6.698924731182796,2.377510081685355,2.338780284043442,0.9402332938751488,0.9958162200412407,0.9964331964566765,1269.0,186.65180361560903,0.9642251393347575,79.6018109367669,21.101219544224254,0.8886554621848739,0.40132827324478176,0.001425109920091927,0.020848473533988,0
C3-noshock_101_bla_006_roi_0,95.93377483443709,100.0,38.52713310237829,21,158,3.4308300042005166,67.97151068349369,5.125950080943648,77.2184589769763,1.5408038128961372,51.881351215983074,4.769607843137255,2.1830132626799417,0.5766847922980922,0.9518732365865848,0.9993760035117187,0.9993968443300573,151.0,44.62741699796952,0.6713869809329704,16.151201693195326,11.96976794004387,0.9556962025316456,0.7401960784313726,0.00039291850407607853,0.010847281664609909,1
C3-noshock_1_mo_001_roi_2,79.58441558441558,84.0,36.52480055835061,22,151,3.01871921182266,53.22077922077922,4.442195661189716,61.668857231206715,1.2319840291842563,18.46231338754704,4.363636363636363,2.066835503633931,0.1837395211726052,0.9239809829384021,0.9998198512731007,0.9998216068032286,77.0,33.21320343559643,0.6180932930943783,11.238040350695185,8.83427692223998,0.9166666666666666,0.7777777777777778,0.00017761136405169964,0.00764402886852622,1
C3-noshock_101_bla_005_roi_7,112.45833333333333,115.0,45.26678249248805,30,186,3.227065217391304,77.60984848484847,5.348287164463105,91.43135219429372,1.4821728845441333,54.22435897435899,4.490196078431373,2.1209125149788175,1.4668682122143175,0.9240194819531107,0.9992496821181668,0.999274132507266,120.0,42.384776310850235,0.8460860140084955,16.974368718231254,9.04812601566259,0.9375,0.7843137254901961,0.0006442303420044482,0.01464018877595663,1
